CATEGORY_NAME,TARGET_TBL_NAME,RECORD_NO,SOURCE_ID,EXPLANATION,WHERE_CONDITION,REMOVE_DUPLICATE
"労働条件","KSHMT_WORKCOND_WORK_TS",4,"2c461417-a969-4e72-9a5f-ca408048a768","火曜日","",true
"労働条件","KSHMT_WORKCOND_WORK_TS",5,"2c461417-a969-4e72-9a5f-ca408048a768","水曜日","",true
"労働条件","KSHMT_WORKCOND_WORK_TS",6,"2c461417-a969-4e72-9a5f-ca408048a768","木曜日","",true
"労働条件","KSHMT_WORKCOND_WORK_TS",7,"2c461417-a969-4e72-9a5f-ca408048a768","金曜日","",true
"労働条件","KSHMT_WORKCOND_WORK_TS",8,"2c461417-a969-4e72-9a5f-ca408048a768","土曜日","",true
"労働条件","KSHMT_WORKCOND_WORK_TS",9,"2c461417-a969-4e72-9a5f-ca408048a768","日曜日","",true
"年休上限データ","KRCDT_HDPAID_MAX",1,"8552868a-1b91-44d5-ba04-c12c34de24b3","",,true
"年休付与残数データ","KRCDT_HDPAID_REM",1,"0d47b186-fc61-4fd4-a0c2-04e7eacc5118","",,true
"年休社員基本情報","KRCMT_HDPAID_BASIC",1,"1425bc22-d946-40e0-bdd0-0c6db0bfaa32","",,true
"所属会社履歴","BSYMT_AFF_COM_HIST",1,"3153cae7-4042-4fad-b7a6-869d39e0d084","",,true
"所属会社履歴","BSYMT_AFF_COM_HIST_ITEM",1,"3153cae7-4042-4fad-b7a6-869d39e0d084","",,true
"所属分類履歴","BSYMT_AFF_CLASS_HIST",1,"d799ca56-2ed0-49d8-ac32-612eee14ff8d","",,true
"所属分類履歴","BSYMT_AFF_CLASS_HIST_ITEM",1,"d799ca56-2ed0-49d8-ac32-612eee14ff8d","",,true
"所属職位履歴","BSYMT_AFF_JOB_HIST",1,"d06981ca-b768-4b12-a34c-d361e6de95f4","",,true
"所属職位履歴","BSYMT_AFF_JOB_HIST_ITEM",1,"d06981ca-b768-4b12-a34c-d361e6de95f4","",,true
"所属職場履歴","BSYMT_AFF_WKP_HIST",1,"a03d27aa-cd07-4a23-b01b-36702fe2d0ff","",,true
"所属職場履歴","BSYMT_AFF_WKP_HIST_ITEM",1,"a03d27aa-cd07-4a23-b01b-36702fe2d0ff","",,true
"所属雇用履歴","BSYMT_AFF_EMP_HIST",1,"a2da9a97-1263-46e6-b620-e8301fdc3327","","",true
"所属雇用履歴","BSYMT_AFF_EMP_HIST_ITEM",1,"a2da9a97-1263-46e6-b620-e8301fdc3327","","",true
"打刻データ","KRCDT_STAMP",1,"da03c02b-3bf1-4067-94fe-b905f52a6431","","",true
"振休管理データ","KRCDT_HD_SUB_MNG",1,"8ce1c670-6766-4ae0-8401-d73fe1d2f041","",,false
"振出管理データ","KRCDT_PAYOUT_MNG",1,"40db3534-47bb-4cc9-a7e8-3bbb2c68ab83","","",true
"特別休暇付与残数データ","KRCDT_HD_SP_REMAIN",1,"997d14ef-4489-4f8c-9350-182d84778c2f","",,false
"短時間勤務","KSHMT_SHORTTIME_HIST",1,"d5c3b896-6fa1-44d5-9045-cba334fecd54","",,false
"短時間勤務","KSHMT_SHORTTIME_HIST_ITEM",1,"d5c3b896-6fa1-44d5-9045-cba334fecd54","",,false
"短時間勤務","KSHMT_SHORTTIME_TS",1,"d5c3b896-6fa1-44d5-9045-cba334fecd54","勤務回数１用",,false
"短時間勤務","KSHMT_SHORTTIME_TS",2,"d5c3b896-6fa1-44d5-9045-cba334fecd54","勤務回数２用","短時間2開始時刻 IS NOT NULL",false
"社員の年休付与設定","KRCMT_HDPAID_BASIC",1,"e1a0369f-c882-4edc-b566-0622214dd035","",,true
"社員の特別休暇付与設定","KRCMT_HDSP_BASIC",1,"0e12f3f7-5d56-4180-ab3b-88d1805f99b5","",,true
"積立休暇付与残数データ","KRCDT_HDSTK_REM",1,"8944b23c-0c77-474b-a03a-1d1686a552fe","",,true
"職場マスタ","BSYMT_WKP_CONFIG_2",1,"8e2c3182-e4bd-4d4b-9b35-afb8eec509de","","",true
"職場マスタ","BSYMT_WKP_INFO",1,"8e2c3182-e4bd-4d4b-9b35-afb8eec509de","","",true
"設備マスタ","OFIDT_EQUIPMENT",1,"5394007d-42bc-451c-bbe0-c0479be44759","","",true
"設備分類マスタ","OFIDT_EQUIPMENT_CLS",1,"2ec30cfc-3d1e-479d-8f4f-53fb6ff6d1bc","","",true
