INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,ITEM_CD,ITEM_NAME,ABOLITION_ATR,REQUIRED_ATR,INIT_VALUE
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00078","TEN0_COM0_000000000000000000_CS00016","IS00078","終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00079","TEN0_COM0_000000000000000000_CS00016","IS00079","職位CD",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00016_IS00080","TEN0_COM0_000000000000000000_CS00016","IS00080","備考",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00081","TEN0_COM0_000000000000000000_CS00017","IS00081","期間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00082","TEN0_COM0_000000000000000000_CS00017","IS00082","開始日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00083","TEN0_COM0_000000000000000000_CS00017","IS00083","終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00084","TEN0_COM0_000000000000000000_CS00017","IS00084","職場CD",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00017_IS00085","TEN0_COM0_000000000000000000_CS00017","IS00085","通常職場CD",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00086","TEN0_COM0_000000000000000000_CS00018","IS00086","休職休業期間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00087","TEN0_COM0_000000000000000000_CS00018","IS00087","休職休業開始日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00088","TEN0_COM0_000000000000000000_CS00018","IS00088","休職休業終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00089","TEN0_COM0_000000000000000000_CS00018","IS00089","休職休業区分",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00018_IS00098","TEN0_COM0_000000000000000000_CS00018","IS00098","備考",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00101","TEN0_COM0_000000000000000000_CS00019","IS00101","短時間勤務期間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00102","TEN0_COM0_000000000000000000_CS00019","IS00102","短時間開始日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00103","TEN0_COM0_000000000000000000_CS00019","IS00103","短時間終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00104","TEN0_COM0_000000000000000000_CS00019","IS00104","短時間勤務区分",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00105","TEN0_COM0_000000000000000000_CS00019","IS00105","短時間1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00106","TEN0_COM0_000000000000000000_CS00019","IS00106","短時間開始1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00107","TEN0_COM0_000000000000000000_CS00019","IS00107","短時間終了1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00108","TEN0_COM0_000000000000000000_CS00019","IS00108","短時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00109","TEN0_COM0_000000000000000000_CS00019","IS00109","短時間開始2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00019_IS00110","TEN0_COM0_000000000000000000_CS00019","IS00110","短時間終了2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00118","TEN0_COM0_000000000000000000_CS00020","IS00118","期間",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00119","TEN0_COM0_000000000000000000_CS00020","IS00119","開始日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00120","TEN0_COM0_000000000000000000_CS00020","IS00120","終了日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00121","TEN0_COM0_000000000000000000_CS00020","IS00121","スケジュール管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00122","TEN0_COM0_000000000000000000_CS00020","IS00122","スケジュール管理設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00123","TEN0_COM0_000000000000000000_CS00020","IS00123","スケジュール作成方法",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00124","TEN0_COM0_000000000000000000_CS00020","IS00124","カレンダーの参照先",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00125","TEN0_COM0_000000000000000000_CS00020","IS00125","基本勤務の参照先",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00126","TEN0_COM0_000000000000000000_CS00020","IS00126","就業時間帯の参照先",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00127","TEN0_COM0_000000000000000000_CS00020","IS00127","月間パターン",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00128","TEN0_COM0_000000000000000000_CS00020","IS00128","休日の勤務種類",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00129","TEN0_COM0_000000000000000000_CS00020","IS00129","平日時勤務設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00130","TEN0_COM0_000000000000000000_CS00020","IS00130","平日の勤務種類",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00131","TEN0_COM0_000000000000000000_CS00020","IS00131","平日の就業時間帯",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00132","TEN0_COM0_000000000000000000_CS00020","IS00132","平日の勤務時間1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00133","TEN0_COM0_000000000000000000_CS00020","IS00133","平日の開始時刻1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00134","TEN0_COM0_000000000000000000_CS00020","IS00134","平日の終了時刻1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00135","TEN0_COM0_000000000000000000_CS00020","IS00135","平日の勤務時間2",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00136","TEN0_COM0_000000000000000000_CS00020","IS00136","平日の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00137","TEN0_COM0_000000000000000000_CS00020","IS00137","平日の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00138","TEN0_COM0_000000000000000000_CS00020","IS00138","休出時勤務設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00139","TEN0_COM0_000000000000000000_CS00020","IS00139","休出の勤務種類",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00140","TEN0_COM0_000000000000000000_CS00020","IS00140","休出の就業時間帯",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00141","TEN0_COM0_000000000000000000_CS00020","IS00141","休出の勤務時間1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00142","TEN0_COM0_000000000000000000_CS00020","IS00142","休出の開始時刻1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00143","TEN0_COM0_000000000000000000_CS00020","IS00143","休出の終了時刻1",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00144","TEN0_COM0_000000000000000000_CS00020","IS00144","休出の勤務時間2",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00145","TEN0_COM0_000000000000000000_CS00020","IS00145","休出の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00146","TEN0_COM0_000000000000000000_CS00020","IS00146","休出の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00147","TEN0_COM0_000000000000000000_CS00020","IS00147","公休出勤時勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00148","TEN0_COM0_000000000000000000_CS00020","IS00148","公休休出の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00149","TEN0_COM0_000000000000000000_CS00020","IS00149","公休休出の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00150","TEN0_COM0_000000000000000000_CS00020","IS00150","公休休出の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00151","TEN0_COM0_000000000000000000_CS00020","IS00151","公休休出の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00152","TEN0_COM0_000000000000000000_CS00020","IS00152","公休休出の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00153","TEN0_COM0_000000000000000000_CS00020","IS00153","公休休出の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00154","TEN0_COM0_000000000000000000_CS00020","IS00154","公休休出の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00155","TEN0_COM0_000000000000000000_CS00020","IS00155","公休休出の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00156","TEN0_COM0_000000000000000000_CS00020","IS00156","法定休出時勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00157","TEN0_COM0_000000000000000000_CS00020","IS00157","法定休出の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00158","TEN0_COM0_000000000000000000_CS00020","IS00158","法定休出の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00159","TEN0_COM0_000000000000000000_CS00020","IS00159","法定休出の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00160","TEN0_COM0_000000000000000000_CS00020","IS00160","法定休出の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00161","TEN0_COM0_000000000000000000_CS00020","IS00161","法定休出の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00162","TEN0_COM0_000000000000000000_CS00020","IS00162","法定休出の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00163","TEN0_COM0_000000000000000000_CS00020","IS00163","法定休出の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00164","TEN0_COM0_000000000000000000_CS00020","IS00164","法定休出の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00165","TEN0_COM0_000000000000000000_CS00020","IS00165","法定外休出時勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00166","TEN0_COM0_000000000000000000_CS00020","IS00166","法定外休出の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00167","TEN0_COM0_000000000000000000_CS00020","IS00167","法定外休出の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00168","TEN0_COM0_000000000000000000_CS00020","IS00168","法定外休出の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00169","TEN0_COM0_000000000000000000_CS00020","IS00169","法定外休出の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00170","TEN0_COM0_000000000000000000_CS00020","IS00170","法定外休出の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00171","TEN0_COM0_000000000000000000_CS00020","IS00171","法定外休出の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00172","TEN0_COM0_000000000000000000_CS00020","IS00172","法定外休出の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00173","TEN0_COM0_000000000000000000_CS00020","IS00173","法定外休出の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00174","TEN0_COM0_000000000000000000_CS00020","IS00174","祝日時勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00175","TEN0_COM0_000000000000000000_CS00020","IS00175","法定外祝日の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00176","TEN0_COM0_000000000000000000_CS00020","IS00176","法定外祝日の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00177","TEN0_COM0_000000000000000000_CS00020","IS00177","法定外祝日の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00178","TEN0_COM0_000000000000000000_CS00020","IS00178","法定外祝日の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00179","TEN0_COM0_000000000000000000_CS00020","IS00179","法定外祝日の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00180","TEN0_COM0_000000000000000000_CS00020","IS00180","法定外祝日の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00181","TEN0_COM0_000000000000000000_CS00020","IS00181","法定外祝日の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00020_IS00182","TEN0_COM0_000000000000000000_CS00020","IS00182","法定外祝日の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00183","TEN0_COM0_000000000000000000_CS00070","IS00183","日曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00184","TEN0_COM0_000000000000000000_CS00070","IS00184","日曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00185","TEN0_COM0_000000000000000000_CS00070","IS00185","日曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00186","TEN0_COM0_000000000000000000_CS00070","IS00186","日曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00187","TEN0_COM0_000000000000000000_CS00070","IS00187","日曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00188","TEN0_COM0_000000000000000000_CS00070","IS00188","日曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00189","TEN0_COM0_000000000000000000_CS00070","IS00189","日曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00190","TEN0_COM0_000000000000000000_CS00070","IS00190","日曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00191","TEN0_COM0_000000000000000000_CS00070","IS00191","日曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00192","TEN0_COM0_000000000000000000_CS00070","IS00192","月曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00193","TEN0_COM0_000000000000000000_CS00070","IS00193","月曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00194","TEN0_COM0_000000000000000000_CS00070","IS00194","月曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00195","TEN0_COM0_000000000000000000_CS00070","IS00195","月曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00196","TEN0_COM0_000000000000000000_CS00070","IS00196","月曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00197","TEN0_COM0_000000000000000000_CS00070","IS00197","月曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00198","TEN0_COM0_000000000000000000_CS00070","IS00198","月曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00199","TEN0_COM0_000000000000000000_CS00070","IS00199","月曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00200","TEN0_COM0_000000000000000000_CS00070","IS00200","月曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00201","TEN0_COM0_000000000000000000_CS00070","IS00201","火曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00202","TEN0_COM0_000000000000000000_CS00070","IS00202","火曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00203","TEN0_COM0_000000000000000000_CS00070","IS00203","火曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00204","TEN0_COM0_000000000000000000_CS00070","IS00204","火曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00205","TEN0_COM0_000000000000000000_CS00070","IS00205","火曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00206","TEN0_COM0_000000000000000000_CS00070","IS00206","火曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00207","TEN0_COM0_000000000000000000_CS00070","IS00207","火曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00208","TEN0_COM0_000000000000000000_CS00070","IS00208","火曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00209","TEN0_COM0_000000000000000000_CS00070","IS00209","火曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00210","TEN0_COM0_000000000000000000_CS00070","IS00210","水曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00211","TEN0_COM0_000000000000000000_CS00070","IS00211","水曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00212","TEN0_COM0_000000000000000000_CS00070","IS00212","水曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00213","TEN0_COM0_000000000000000000_CS00070","IS00213","水曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00214","TEN0_COM0_000000000000000000_CS00070","IS00214","水曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00215","TEN0_COM0_000000000000000000_CS00070","IS00215","水曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00216","TEN0_COM0_000000000000000000_CS00070","IS00216","水曜の勤務時間2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00217","TEN0_COM0_000000000000000000_CS00070","IS00217","水曜の開始時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00218","TEN0_COM0_000000000000000000_CS00070","IS00218","水曜の終了時刻2",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00219","TEN0_COM0_000000000000000000_CS00070","IS00219","木曜勤務設定",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00220","TEN0_COM0_000000000000000000_CS00070","IS00220","木曜の勤務種類",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00221","TEN0_COM0_000000000000000000_CS00070","IS00221","木曜の就業時間帯",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00222","TEN0_COM0_000000000000000000_CS00070","IS00222","木曜の勤務時間1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00223","TEN0_COM0_000000000000000000_CS00070","IS00223","木曜の開始時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00224","TEN0_COM0_000000000000000000_CS00070","IS00224","木曜の終了時刻1",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00070_IS00225","TEN0_COM0_000000000000000000_CS00070","IS00225","木曜の勤務時間2",0,0,
